id,image_url,valid,usable,assigned_user_id,image,
14477,http://cimg.gabangpop.co.kr/images/goods_img/20180821/493025/493025_a_300.jpg,NULL,NULL,NULL,,NULL
14478,http://cimg.gabangpop.co.kr/images/goods_img/20171123/455471/455471_a_300.jpg,NULL,NULL,NULL,,NULL
14479,http://cimg.gabangpop.co.kr/images/goods_img/20190131/510496/510496_a_300.jpg,NULL,NULL,NULL,,NULL
14480,http://cimg.gabangpop.co.kr/images/goods_img/20171229/461551/461551_a_300.jpg,NULL,NULL,NULL,,NULL
14481,http://cimg.gabangpop.co.kr/images/goods_img/20170925/446407/446407_a_300.jpg,NULL,NULL,NULL,,NULL
14482,http://cimg.gabangpop.co.kr/images/goods_img/20181018/499559/499559_a_300.jpg,NULL,NULL,NULL,,NULL
14483,http://cimg.gabangpop.co.kr/images/goods_img/20170509/419673/419673_a_300.jpg,NULL,NULL,NULL,,NULL
14484,http://cimg.gabangpop.co.kr/images/goods_img/20180911/496230/496230_a_300.jpg,NULL,NULL,NULL,,NULL
14485,http://cimg.gabangpop.co.kr/images/goods_img/20190719/526229/526229_a_300.jpg,NULL,NULL,NULL,,NULL
14486,http://cimg.gabangpop.co.kr/images/goods_img/20160701/365959/365959_a_300.jpg,NULL,NULL,NULL,,NULL
14487,http://cimg.gabangpop.co.kr/images/goods_img/20190713/525679/525679_a_300.jpg,NULL,NULL,NULL,,NULL
14488,http://cimg.gabangpop.co.kr/images/goods_img/20190609/522760/522760_a_300.jpg,NULL,NULL,NULL,,NULL
14489,http://cimg.gabangpop.co.kr/images/goods_img/20190227/512762/512762_a_300.jpg,NULL,NULL,NULL,,NULL
14490,http://cimg.gabangpop.co.kr/images/goods_img/20170815/436866/436866_a_300.jpg,NULL,NULL,NULL,,NULL
14491,http://cimg.gabangpop.co.kr/images/goods_img/20171229/461086/461086_a_300.jpg,NULL,NULL,NULL,,NULL
14492,http://cimg.gabangpop.co.kr/images/goods_img/20171229/460856/460856_a_300.jpg,NULL,NULL,NULL,,NULL
14493,http://cimg.gabangpop.co.kr/images/goods_img/20141119/240104/240104_a_300.jpg,NULL,NULL,NULL,,NULL
14494,http://cimg.gabangpop.co.kr/images/goods_img/20190529/522225/522225_a_300.jpg,NULL,NULL,NULL,,NULL
14495,http://cimg.gabangpop.co.kr/images/goods_img/20180628/485586/485586_a_300.jpg,NULL,NULL,NULL,,NULL
14496,http://cimg.gabangpop.co.kr/images/goods_img/20160707/366829/366829_a_300.jpg,NULL,NULL,NULL,,NULL
14497,http://cimg.gabangpop.co.kr/images/goods_img/20171229/460814/460814_a_300.jpg,NULL,NULL,NULL,,NULL
14498,http://cimg.gabangpop.co.kr/images/goods_img/20171229/460947/460947_a_300.jpg,NULL,NULL,NULL,,NULL
14499,http://cimg.gabangpop.co.kr/images/goods_img/20180222/468438/468438_a_300.jpg,NULL,NULL,NULL,,NULL
14500,http://cimg.gabangpop.co.kr/images/goods_img/20190430/519865/519865_a_300.jpg,NULL,NULL,NULL,,NULL
14501,http://cimg.gabangpop.co.kr/images/goods_img/20190131/510467/510467_a_300.jpg,NULL,NULL,NULL,,NULL
14502,http://cimg.gabangpop.co.kr/images/goods_img/20190724/526700/526700_a_300.jpg,NULL,NULL,NULL,,NULL
14503,http://cimg.gabangpop.co.kr/images/goods_img/20190507/520396/520396_a_300.jpg,NULL,NULL,NULL,,NULL
14504,http://cimg.gabangpop.co.kr/images/goods_img/20180115/463547/463547_a_300.jpg,NULL,NULL,NULL,,NULL
14505,http://cimg.gabangpop.co.kr/images/goods_img/20190628/524613/524613_a_300.jpg,NULL,NULL,NULL,,NULL
14506,http://cimg.gabangpop.co.kr/images/goods_img/20181010/498696/498696_a_300.jpg,NULL,NULL,NULL,,NULL
14507,http://cimg.gabangpop.co.kr/images/goods_img/20170516/421282/421282_a_300.jpg,NULL,NULL,NULL,,NULL
14508,http://cimg.gabangpop.co.kr/images/goods_img/20180911/496243/496243_a_300.jpg,NULL,NULL,NULL,,NULL
14509,http://cimg.gabangpop.co.kr/images/goods_img/20171208/457219/457219_a_300.jpg,NULL,NULL,NULL,,NULL
14510,http://cimg.gabangpop.co.kr/images/goods_img/20180614/484109/484109_a_300.jpg,NULL,NULL,NULL,,NULL
14511,http://cimg.gabangpop.co.kr/images/goods_img/20170209/403358/403358_a_300.jpg,NULL,NULL,NULL,,NULL
14512,http://cimg.gabangpop.co.kr/images/goods_img/20150320/260907/260907_a_300.jpg,NULL,NULL,NULL,,NULL
14513,http://cimg.gabangpop.co.kr/images/goods_img/20180423/477058/477058_a_300.jpg,NULL,NULL,NULL,,NULL
14514,http://cimg.gabangpop.co.kr/images/goods_img/20171229/461560/461560_a_300.jpg,NULL,NULL,NULL,,NULL
14515,http://cimg.gabangpop.co.kr/images/goods_img/20190515/521070/521070_a_300.jpg,NULL,NULL,NULL,,NULL
14516,http://cimg.gabangpop.co.kr/images/goods_img/20190218/511729/511729_a_300.jpg,NULL,NULL,NULL,,NULL
14517,http://cimg.gabangpop.co.kr/images/goods_img/20190515/521065/521065_a_300.jpg,NULL,NULL,NULL,,NULL
14518,http://cimg.gabangpop.co.kr/images/goods_img/20171229/461533/461533_a_300.jpg,NULL,NULL,NULL,,NULL
14519,http://cimg.gabangpop.co.kr/images/goods_img/20170925/446413/446413_a_300.jpg,NULL,NULL,NULL,,NULL
14520,http://cimg.gabangpop.co.kr/images/goods_img/20161017/382356/382356_a_300.jpg,NULL,NULL,NULL,,NULL
14521,http://cimg.gabangpop.co.kr/images/goods_img/20170310/408316/408316_a_300.jpg,NULL,NULL,NULL,,NULL
14522,http://cimg.gabangpop.co.kr/images/goods_img/20190218/511777/511777_a_300.jpg,NULL,NULL,NULL,,NULL
14523,http://cimg.gabangpop.co.kr/images/goods_img/20180425/477435/477435_a_300.jpg,NULL,NULL,NULL,,NULL
14524,http://cimg.gabangpop.co.kr/images/goods_img/20170526/423173/423173_a_300.jpg,NULL,NULL,NULL,,NULL
14525,http://cimg.gabangpop.co.kr/images/goods_img/20160917/377749/377749_a_300.jpg,NULL,NULL,NULL,,NULL
14526,http://cimg.gabangpop.co.kr/images/goods_img/20131122/174105/174105_a_300.jpg,NULL,NULL,NULL,,NULL
14527,http://cimg.gabangpop.co.kr/images/goods_img/20170427/418566/418566_a_300.jpg,NULL,NULL,NULL,,NULL
14528,http://cimg.gabangpop.co.kr/images/goods_img/20180910/496052/496052_a_300.jpg,NULL,NULL,NULL,,NULL
14529,http://cimg.gabangpop.co.kr/images/goods_img/20171121/455049/455049_a_300.jpg,NULL,NULL,NULL,,NULL
14530,http://cimg.gabangpop.co.kr/images/goods_img/20190326/515526/515526_a_300.jpg,NULL,NULL,NULL,,NULL
14531,http://cimg.gabangpop.co.kr/images/goods_img/20190724/526695/526695_a_300.jpg,NULL,NULL,NULL,,NULL
14532,http://cimg.gabangpop.co.kr/images/goods_img/20180423/477006/477006_a_300.jpg,NULL,NULL,NULL,,NULL
14533,http://cimg.gabangpop.co.kr/images/goods_img/20190529/522231/522231_a_300.jpg,NULL,NULL,NULL,,NULL
14534,http://cimg.gabangpop.co.kr/images/goods_img/20140317/193427/193427_a_300.jpg,NULL,NULL,NULL,,NULL
14535,http://cimg.gabangpop.co.kr/images/goods_img/20171127/455739/455739_a_300.jpg,NULL,NULL,NULL,,NULL
14536,http://cimg.gabangpop.co.kr/images/goods_img/20170815/436883/436883_a_300.jpg,NULL,NULL,NULL,,NULL
14537,http://cimg.gabangpop.co.kr/images/goods_img/20190621/524009/524009_a_300.jpg,NULL,NULL,NULL,,NULL
14538,http://cimg.gabangpop.co.kr/images/goods_img/20180706/486529/486529_a_300.jpg,NULL,NULL,NULL,,NULL
14539,http://cimg.gabangpop.co.kr/images/goods_img/20181128/504594/504594_a_300.jpg,NULL,NULL,NULL,,NULL
14540,http://cimg.gabangpop.co.kr/images/goods_img/20130408/132844/132844_a_300.jpg,NULL,NULL,NULL,,NULL
14541,http://cimg.gabangpop.co.kr/images/goods_img/20180529/481841/481841_a_300.jpg,NULL,NULL,NULL,,NULL
14542,http://cimg.gabangpop.co.kr/images/goods_img/20190611/523062/523062_a_300.jpg,NULL,NULL,NULL,,NULL
14543,http://cimg.gabangpop.co.kr/images/goods_img/20190410/518292/518292_a_300.jpg,NULL,NULL,NULL,,NULL
14544,http://cimg.gabangpop.co.kr/images/goods_img/20160318/341806/341806_a_300.jpg,NULL,NULL,NULL,,NULL
14545,http://cimg.gabangpop.co.kr/images/goods_img/20170427/418555/418555_a_300.jpg,NULL,NULL,NULL,,NULL
14546,http://cimg.gabangpop.co.kr/images/goods_img/20180927/497575/497575_a_300.jpg,NULL,NULL,NULL,,NULL
14547,http://cimg.gabangpop.co.kr/images/goods_img/20190131/510525/510525_a_300.jpg,NULL,NULL,NULL,,NULL
14548,http://cimg.gabangpop.co.kr/images/goods_img/20181012/499101/499101_a_300.jpg,NULL,NULL,NULL,,NULL
14549,http://cimg.gabangpop.co.kr/images/goods_img/20190610/522788/522788_a_300.jpg,NULL,NULL,NULL,,NULL
14550,http://cimg.gabangpop.co.kr/images/goods_img/20190509/520648/520648_a_300.jpg,NULL,NULL,NULL,,NULL
14551,http://cimg.gabangpop.co.kr/images/goods_img/20181203/504944/504944_a_300.jpg,NULL,NULL,NULL,,NULL
14552,http://cimg.gabangpop.co.kr/images/goods_img/20190218/511709/511709_a_300.jpg,NULL,NULL,NULL,,NULL
14553,http://cimg.gabangpop.co.kr/images/goods_img/20190627/524582/524582_a_300.jpg,NULL,NULL,NULL,,NULL
14554,http://cimg.gabangpop.co.kr/images/goods_img/20190528/522062/522062_a_300.jpg,NULL,NULL,NULL,,NULL
14555,http://cimg.gabangpop.co.kr/images/goods_img/20180322/472485/472485_a_300.jpg,NULL,NULL,NULL,,NULL
14556,http://cimg.gabangpop.co.kr/images/goods_img/20190529/522230/522230_a_300.jpg,NULL,NULL,NULL,,NULL
14557,http://cimg.gabangpop.co.kr/images/goods_img/20180911/496170/496170_a_300.jpg,NULL,NULL,NULL,,NULL
14558,http://cimg.gabangpop.co.kr/images/goods_img/20180710/487158/487158_a_300.jpg,NULL,NULL,NULL,,NULL
14559,http://cimg.gabangpop.co.kr/images/goods_img/20190506/520327/520327_a_300.jpg,NULL,NULL,NULL,,NULL
14560,http://cimg.gabangpop.co.kr/images/goods_img/20171017/448788/448788_a_300.jpg,NULL,NULL,NULL,,NULL
14561,http://cimg.gabangpop.co.kr/images/goods_img/20190612/523178/523178_a_300.jpg,NULL,NULL,NULL,,NULL
14562,http://cimg.gabangpop.co.kr/images/goods_img/20180329/473269/473269_a_300.jpg,NULL,NULL,NULL,,NULL
14563,http://cimg.gabangpop.co.kr/images/goods_img/20180529/481842/481842_a_300.jpg,NULL,NULL,NULL,,NULL
14564,http://cimg.gabangpop.co.kr/images/goods_img/20190327/515756/515756_a_300.jpg,NULL,NULL,NULL,,NULL
14565,http://cimg.gabangpop.co.kr/images/goods_img/20190215/511453/511453_a_300.jpg,NULL,NULL,NULL,,NULL
14566,http://cimg.gabangpop.co.kr/images/goods_img/20181116/502852/502852_a_300.jpg,NULL,NULL,NULL,,NULL
14567,http://cimg.gabangpop.co.kr/images/goods_img/20190228/512912/512912_a_300.jpg,NULL,NULL,NULL,,NULL
14568,http://cimg.gabangpop.co.kr/images/goods_img/20161107/388253/388253_a_300.jpg,NULL,NULL,NULL,,NULL
14569,http://cimg.gabangpop.co.kr/images/goods_img/20150707/287575/287575_a_300.jpg,NULL,NULL,NULL,,NULL
14570,http://cimg.gabangpop.co.kr/images/goods_img/20190528/522061/522061_a_300.jpg,NULL,NULL,NULL,,NULL
14571,http://cimg.gabangpop.co.kr/images/goods_img/20180329/473229/473229_a_300.jpg,NULL,NULL,NULL,,NULL
14572,http://cimg.gabangpop.co.kr/images/goods_img/20190507/520406/520406_a_300.jpg,NULL,NULL,NULL,,NULL
14573,http://cimg.gabangpop.co.kr/images/goods_img/20190505/520305/520305_a_300.jpg,NULL,NULL,NULL,,NULL
14574,http://cimg.gabangpop.co.kr/images/goods_img/20190221/512448/512448_a_300.jpg,NULL,NULL,NULL,,NULL
14575,http://cimg.gabangpop.co.kr/images/goods_img/20160917/377750/377750_a_300.jpg,NULL,NULL,NULL,,NULL
14576,http://cimg.gabangpop.co.kr/images/goods_img/20190424/519266/519266_a_300.jpg,NULL,NULL,NULL,,NULL
14577,http://cimg.gabangpop.co.kr/images/goods_img/20150705/287425/287425_a_300.jpg,NULL,NULL,NULL,,NULL
14578,http://cimg.gabangpop.co.kr/images/goods_img/20180910/496051/496051_a_300.jpg,NULL,NULL,NULL,,NULL
14579,http://cimg.gabangpop.co.kr/images/goods_img/20180911/496224/496224_a_300.jpg,NULL,NULL,NULL,,NULL
14580,http://cimg.gabangpop.co.kr/images/goods_img/20190218/511715/511715_a_300.jpg,NULL,NULL,NULL,,NULL
14581,http://cimg.gabangpop.co.kr/images/goods_img/20180720/488566/488566_a_300.jpg,NULL,NULL,NULL,,NULL
14582,http://cimg.gabangpop.co.kr/images/goods_img/20171229/460941/460941_a_300.jpg,NULL,NULL,NULL,,NULL
14583,http://cimg.gabangpop.co.kr/images/goods_img/20150616/280761/280761_a_300.jpg,NULL,NULL,NULL,,NULL
14584,http://cimg.gabangpop.co.kr/images/goods_img/20170309/408070/408070_a_300.jpg,NULL,NULL,NULL,,NULL
14585,http://cimg.gabangpop.co.kr/images/goods_img/20180329/473168/473168_a_300.jpg,NULL,NULL,NULL,,NULL
14586,http://cimg.gabangpop.co.kr/images/goods_img/20170330/411837/411837_a_300.jpg,NULL,NULL,NULL,,NULL
14587,http://cimg.gabangpop.co.kr/images/goods_img/20170906/442696/442696_a_300.jpg,NULL,NULL,NULL,,NULL
14588,http://cimg.gabangpop.co.kr/images/goods_img/20180821/493030/493030_a_300.jpg,NULL,NULL,NULL,,NULL
14589,http://cimg.gabangpop.co.kr/images/goods_img/20190329/515981/515981_a_300.jpg,NULL,NULL,NULL,,NULL
14590,http://cimg.gabangpop.co.kr/images/goods_img/20190121/509026/509026_a_300.jpg,NULL,NULL,NULL,,NULL
14591,http://cimg.gabangpop.co.kr/images/goods_img/20190329/515984/515984_a_300.jpg,NULL,NULL,NULL,,NULL
14592,http://cimg.gabangpop.co.kr/images/goods_img/20171229/461683/461683_a_300.jpg,NULL,NULL,NULL,,NULL
14593,http://cimg.gabangpop.co.kr/images/goods_img/20190214/511138/511138_a_300.jpg,NULL,NULL,NULL,,NULL
14594,http://cimg.gabangpop.co.kr/images/goods_img/20160318/341807/341807_a_300.jpg,NULL,NULL,NULL,,NULL
14595,http://cimg.gabangpop.co.kr/images/goods_img/20190131/510466/510466_a_300.jpg,NULL,NULL,NULL,,NULL
14596,http://cimg.gabangpop.co.kr/images/goods_img/20170906/442724/442724_a_300.jpg,NULL,NULL,NULL,,NULL
14597,http://cimg.gabangpop.co.kr/images/goods_img/20180222/468440/468440_a_300.jpg,NULL,NULL,NULL,,NULL
14598,http://cimg.gabangpop.co.kr/images/goods_img/20190313/514128/514128_a_300.jpg,NULL,NULL,NULL,,NULL
14599,http://cimg.gabangpop.co.kr/images/goods_img/20190125/509803/509803_a_300.jpg,NULL,NULL,NULL,,NULL
14600,http://cimg.gabangpop.co.kr/images/goods_img/20180510/479264/479264_a_300.jpg,NULL,NULL,NULL,,NULL
14601,http://cimg.gabangpop.co.kr/images/goods_img/20171229/460866/460866_a_300.jpg,NULL,NULL,NULL,,NULL
14602,http://cimg.gabangpop.co.kr/images/goods_img/20150728/290796/290796_a_300.jpg,NULL,NULL,NULL,,NULL
14603,http://cimg.gabangpop.co.kr/images/goods_img/20190430/519872/519872_a_300.jpg,NULL,NULL,NULL,,NULL
14604,http://cimg.gabangpop.co.kr/images/goods_img/20180821/493019/493019_a_300.jpg,NULL,NULL,NULL,,NULL
14605,http://cimg.gabangpop.co.kr/images/goods_img/20171229/460995/460995_a_300.jpg,NULL,NULL,NULL,,NULL
14606,http://cimg.gabangpop.co.kr/images/goods_img/20131122/174111/174111_a_300.jpg,NULL,NULL,NULL,,NULL
14607,http://cimg.gabangpop.co.kr/images/goods_img/20171229/461211/461211_a_300.jpg,NULL,NULL,NULL,,NULL
14608,http://cimg.gabangpop.co.kr/images/goods_img/20161208/395434/395434_a_300.jpg,NULL,NULL,NULL,,NULL
14609,http://cimg.gabangpop.co.kr/images/goods_img/20180308/470014/470014_a_300.jpg,NULL,NULL,NULL,,NULL
14610,http://cimg.gabangpop.co.kr/images/goods_img/20160510/353565/353565_a_300.jpg,NULL,NULL,NULL,,NULL
14611,http://cimg.gabangpop.co.kr/images/goods_img/20171229/461222/461222_a_300.jpg,NULL,NULL,NULL,,NULL
14612,http://cimg.gabangpop.co.kr/images/goods_img/20190621/524001/524001_a_300.jpg,NULL,NULL,NULL,,NULL
14613,http://cimg.gabangpop.co.kr/images/goods_img/20190509/520661/520661_a_300.jpg,NULL,NULL,NULL,,NULL
14614,http://cimg.gabangpop.co.kr/images/goods_img/20171109/453183/453183_a_300.jpg,NULL,NULL,NULL,,NULL
14615,http://cimg.gabangpop.co.kr/images/goods_img/20170914/444367/444367_a_300.jpg,NULL,NULL,NULL,,NULL
14616,http://cimg.gabangpop.co.kr/images/goods_img/20190515/521064/521064_a_300.jpg,NULL,NULL,NULL,,NULL
14617,http://cimg.gabangpop.co.kr/images/goods_img/20160630/365817/365817_a_300.jpg,NULL,NULL,NULL,,NULL
14618,http://cimg.gabangpop.co.kr/images/goods_img/20180903/495188/495188_a_300.jpg,NULL,NULL,NULL,,NULL
14619,http://cimg.gabangpop.co.kr/images/goods_img/20170209/403380/403380_a_300.jpg,NULL,NULL,NULL,,NULL
14620,http://cimg.gabangpop.co.kr/images/goods_img/20171109/453187/453187_a_300.jpg,NULL,NULL,NULL,,NULL
14621,http://cimg.gabangpop.co.kr/images/goods_img/20190215/511380/511380_a_300.jpg,NULL,NULL,NULL,,NULL
14622,http://cimg.gabangpop.co.kr/images/goods_img/20180423/477076/477076_a_300.jpg,NULL,NULL,NULL,,NULL
14623,http://cimg.gabangpop.co.kr/images/goods_img/20171017/448797/448797_a_300.jpg,NULL,NULL,NULL,,NULL
14624,http://cimg.gabangpop.co.kr/images/goods_img/20190621/524115/524115_a_300.jpg,NULL,NULL,NULL,,NULL
14625,http://cimg.gabangpop.co.kr/images/goods_img/20150410/264955/264955_a_300.jpg,NULL,NULL,NULL,,NULL
14626,http://cimg.gabangpop.co.kr/images/goods_img/20190329/515959/515959_a_300.jpg,NULL,NULL,NULL,,NULL
14627,http://cimg.gabangpop.co.kr/images/goods_img/20161208/395420/395420_a_300.jpg,NULL,NULL,NULL,,NULL
14628,http://cimg.gabangpop.co.kr/images/goods_img/20171229/461118/461118_a_300.jpg,NULL,NULL,NULL,,NULL
14629,http://cimg.gabangpop.co.kr/images/goods_img/20180802/489730/489730_a_300.jpg,NULL,NULL,NULL,,NULL
14630,http://cimg.gabangpop.co.kr/images/goods_img/20171229/461195/461195_a_300.jpg,NULL,NULL,NULL,,NULL
14631,http://cimg.gabangpop.co.kr/images/goods_img/20170704/431785/431785_a_300.jpg,NULL,NULL,NULL,,NULL
14632,http://cimg.gabangpop.co.kr/images/goods_img/20180614/484105/484105_a_300.jpg,NULL,NULL,NULL,,NULL
14633,http://cimg.gabangpop.co.kr/images/goods_img/20190218/511753/511753_a_300.jpg,NULL,NULL,NULL,,NULL
14634,http://cimg.gabangpop.co.kr/images/goods_img/20171017/448847/448847_a_300.jpg,NULL,NULL,NULL,,NULL
14635,http://cimg.gabangpop.co.kr/images/goods_img/20171229/461550/461550_a_300.jpg,NULL,NULL,NULL,,NULL
14636,http://cimg.gabangpop.co.kr/images/goods_img/20180911/496206/496206_a_300.jpg,NULL,NULL,NULL,,NULL
14637,http://cimg.gabangpop.co.kr/images/goods_img/20171122/455094/455094_a_300.jpg,NULL,NULL,NULL,,NULL
14638,http://cimg.gabangpop.co.kr/images/goods_img/20180910/496056/496056_a_300.jpg,NULL,NULL,NULL,,NULL
14639,http://cimg.gabangpop.co.kr/images/goods_img/20190130/509997/509997_a_300.jpg,NULL,NULL,NULL,,NULL
14640,http://cimg.gabangpop.co.kr/images/goods_img/20181116/502850/502850_a_300.jpg,NULL,NULL,NULL,,NULL
14641,http://cimg.gabangpop.co.kr/images/goods_img/20190221/512446/512446_a_300.jpg,NULL,NULL,NULL,,NULL
14642,http://cimg.gabangpop.co.kr/images/goods_img/20190405/517144/517144_a_300.jpg,NULL,NULL,NULL,,NULL
14643,http://cimg.gabangpop.co.kr/images/goods_img/20190416/518633/518633_a_300.jpg,NULL,NULL,NULL,,NULL
14644,http://cimg.gabangpop.co.kr/images/goods_img/20150521/274110/274110_a_300.jpg,NULL,NULL,NULL,,NULL
14645,http://cimg.gabangpop.co.kr/images/goods_img/20190507/520421/520421_a_300.jpg,NULL,NULL,NULL,,NULL
14646,http://cimg.gabangpop.co.kr/images/goods_img/20180911/496209/496209_a_300.jpg,NULL,NULL,NULL,,NULL
14647,http://cimg.gabangpop.co.kr/images/goods_img/20161208/395408/395408_a_300.jpg,NULL,NULL,NULL,,NULL
14648,http://cimg.gabangpop.co.kr/images/goods_img/20190416/518666/518666_a_300.jpg,NULL,NULL,NULL,,NULL
14649,http://cimg.gabangpop.co.kr/images/goods_img/20181008/498620/498620_a_300.jpg,NULL,NULL,NULL,,NULL
14650,http://cimg.gabangpop.co.kr/images/goods_img/20190404/517060/517060_a_300.jpg,NULL,NULL,NULL,,NULL
14651,http://cimg.gabangpop.co.kr/images/goods_img/20190521/521413/521413_a_300.jpg,NULL,NULL,NULL,,NULL
14652,http://cimg.gabangpop.co.kr/images/goods_img/20190131/510471/510471_a_300.jpg,NULL,NULL,NULL,,NULL
14653,http://cimg.gabangpop.co.kr/images/goods_img/20190711/525599/525599_a_300.jpg,NULL,NULL,NULL,,NULL
14654,http://cimg.gabangpop.co.kr/images/goods_img/20181203/504951/504951_a_300.jpg,NULL,NULL,NULL,,NULL
14655,http://cimg.gabangpop.co.kr/images/goods_img/20180409/474285/474285_a_300.jpg,NULL,NULL,NULL,,NULL
14656,http://cimg.gabangpop.co.kr/images/goods_img/20190128/509844/509844_a_300.jpg,NULL,NULL,NULL,,NULL
14657,http://cimg.gabangpop.co.kr/images/goods_img/20160205/332547/332547_a_300.jpg,NULL,NULL,NULL,,NULL
14658,http://cimg.gabangpop.co.kr/images/goods_img/20171128/456138/456138_a_300.jpg,NULL,NULL,NULL,,NULL
14659,http://cimg.gabangpop.co.kr/images/goods_img/20181128/504525/504525_a_300.jpg,NULL,NULL,NULL,,NULL
14660,http://cimg.gabangpop.co.kr/images/goods_img/20190529/522241/522241_a_300.jpg,NULL,NULL,NULL,,NULL
14661,http://cimg.gabangpop.co.kr/images/goods_img/20131122/174107/174107_a_300.jpg,NULL,NULL,NULL,,NULL
14662,http://cimg.gabangpop.co.kr/images/goods_img/20140819/222771/222771_a_300.jpg,NULL,NULL,NULL,,NULL
14663,http://cimg.gabangpop.co.kr/images/goods_img/20190110/506929/506929_a_300.jpg,NULL,NULL,NULL,,NULL
14664,http://cimg.gabangpop.co.kr/images/goods_img/20161108/388478/388478_a_300.jpg,NULL,NULL,NULL,,NULL
14665,http://cimg.gabangpop.co.kr/images/goods_img/20161208/395403/395403_a_300.jpg,NULL,NULL,NULL,,NULL
14666,http://cimg.gabangpop.co.kr/images/goods_img/20171229/460865/460865_a_300.jpg,NULL,NULL,NULL,,NULL
14667,http://cimg.gabangpop.co.kr/images/goods_img/20190506/520330/520330_a_300.jpg,NULL,NULL,NULL,,NULL
14668,http://cimg.gabangpop.co.kr/images/goods_img/20170529/423574/423574_a_300.jpg,NULL,NULL,NULL,,NULL
14669,http://cimg.gabangpop.co.kr/images/goods_img/20131122/174113/174113_a_300.jpg,NULL,NULL,NULL,,NULL
14670,http://cimg.gabangpop.co.kr/images/goods_img/20181128/504523/504523_a_300.jpg,NULL,NULL,NULL,,NULL
14671,http://cimg.gabangpop.co.kr/images/goods_img/20181026/500755/500755_a_300.jpg,NULL,NULL,NULL,,NULL
14672,http://cimg.gabangpop.co.kr/images/goods_img/20170209/403353/403353_a_300.jpg,NULL,NULL,NULL,,NULL
14673,http://cimg.gabangpop.co.kr/images/goods_img/20190508/520561/520561_a_300.jpg,NULL,NULL,NULL,,NULL
14674,http://cimg.gabangpop.co.kr/images/goods_img/20190130/510430/510430_a_300.jpg,NULL,NULL,NULL,,NULL
14675,http://cimg.gabangpop.co.kr/images/goods_img/20190523/521739/521739_a_300.jpg,NULL,NULL,NULL,,NULL
14676,http://cimg.gabangpop.co.kr/images/goods_img/20170711/432641/432641_a_300.jpg,NULL,NULL,NULL,,NULL
14677,http://cimg.gabangpop.co.kr/images/goods_img/20181011/498980/498980_a_300.jpg,NULL,NULL,NULL,,NULL
14678,http://cimg.gabangpop.co.kr/images/goods_img/20181119/502884/502884_a_300.jpg,NULL,NULL,NULL,,NULL
14679,http://cimg.gabangpop.co.kr/images/goods_img/20190218/511772/511772_a_300.jpg,NULL,NULL,NULL,,NULL
14680,http://cimg.gabangpop.co.kr/images/goods_img/20180601/483012/483012_a_300.jpg,NULL,NULL,NULL,,NULL
14681,http://cimg.gabangpop.co.kr/images/goods_img/20190505/520295/520295_a_300.jpg,NULL,NULL,NULL,,NULL
14682,http://cimg.gabangpop.co.kr/images/goods_img/20150929/305334/305334_a_300.jpg,NULL,NULL,NULL,,NULL
14683,http://cimg.gabangpop.co.kr/images/goods_img/20180911/496201/496201_a_300.jpg,NULL,NULL,NULL,,NULL
14684,http://cimg.gabangpop.co.kr/images/goods_img/20190130/510427/510427_a_300.jpg,NULL,NULL,NULL,,NULL
14685,http://cimg.gabangpop.co.kr/images/goods_img/20180709/487043/487043_a_300.jpg,NULL,NULL,NULL,,NULL
14686,http://cimg.gabangpop.co.kr/images/goods_img/20190425/519370/519370_a_300.jpg,NULL,NULL,NULL,,NULL
14687,http://cimg.gabangpop.co.kr/images/goods_img/20180917/496681/496681_a_300.jpg,NULL,NULL,NULL,,NULL
14688,http://cimg.gabangpop.co.kr/images/goods_img/20171109/453191/453191_a_300.jpg,NULL,NULL,NULL,,NULL
14689,http://cimg.gabangpop.co.kr/images/goods_img/20181012/499100/499100_a_300.jpg,NULL,NULL,NULL,,NULL
14690,http://cimg.gabangpop.co.kr/images/goods_img/20170915/444769/444769_a_300.jpg,NULL,NULL,NULL,,NULL
14691,http://cimg.gabangpop.co.kr/images/goods_img/20190218/511771/511771_a_300.jpg,NULL,NULL,NULL,,NULL
14692,http://cimg.gabangpop.co.kr/images/goods_img/20190425/519373/519373_a_300.jpg,NULL,NULL,NULL,,NULL
14693,http://cimg.gabangpop.co.kr/images/goods_img/20131122/174168/174168_a_300.jpg,NULL,NULL,NULL,,NULL
14694,http://cimg.gabangpop.co.kr/images/goods_img/20180621/484883/484883_a_300.jpg,NULL,NULL,NULL,,NULL
14695,http://cimg.gabangpop.co.kr/images/goods_img/20190507/520395/520395_a_300.jpg,NULL,NULL,NULL,,NULL
14696,http://cimg.gabangpop.co.kr/images/goods_img/20190508/520560/520560_a_300.jpg,NULL,NULL,NULL,,NULL
14697,http://cimg.gabangpop.co.kr/images/goods_img/20181119/502877/502877_a_300.jpg,NULL,NULL,NULL,,NULL
14698,http://cimg.gabangpop.co.kr/images/goods_img/20180920/497116/497116_a_300.jpg,NULL,NULL,NULL,,NULL
14699,http://cimg.gabangpop.co.kr/images/goods_img/20190221/512453/512453_a_300.jpg,NULL,NULL,NULL,,NULL
14700,http://cimg.gabangpop.co.kr/images/goods_img/20180531/482523/482523_a_300.jpg,NULL,NULL,NULL,,NULL
14701,http://cimg.gabangpop.co.kr/images/goods_img/20180511/479975/479975_a_300.jpg,NULL,NULL,NULL,,NULL
