id,image_url,valid,,assigend_user_id,image,
19014,http://3.bp.blogspot.com/-pDMWQelSfC8/VqiwG7cGH0I/AAAAAAAAAIs/0GiDg-riDf8/s1600/louis-vuitton-bags.jpg,NULL,NULL,NULL,,NULL
19015,https://s-media-cache-ak0.pinimg.com/736x/60/8e/ed/608eed4eaa3a84a9ca348b3fd07cf234--most-expensive-bag-most-expensive-handbags.jpg,NULL,NULL,NULL,,NULL
19016,http://inkcloth.com/wp-content/uploads/2013/03/Michael-Kors-Handbags-for-Women.jpg,NULL,NULL,NULL,,NULL
19017,https://s-media-cache-ak0.pinimg.com/originals/40/4d/46/404d4697bdce20cee5141e0598f64785.jpg,NULL,NULL,NULL,,NULL
19018,http://www.fashionlady.in/wp-content/uploads/2015/03/hermes-expensive-handbag-brand.jpg,NULL,NULL,NULL,,NULL
19019,http://www.purseblog.com/images/2014/03/Prada-Ostrich-Tote.jpg,NULL,NULL,NULL,,NULL
19020,http://tenbags.com/images/handbag/expensive-handbags.jpg,NULL,NULL,NULL,,NULL
19021,http://www.purseblog.com/images/2016/01/Givenchy-Antigona-Python-Lizard-Crocodile-Ostrich.jpg,NULL,NULL,NULL,,NULL
19022,http://www.allfashionnews.net/wp-content/uploads/2015/08/Ladies-designer-handbag-fendi.jpg,NULL,NULL,NULL,,NULL
19023,https://justrichest.com/wp-content/uploads/Most-Expensive-Handbag-Ever-Sold-At-Auction-2-238x178.jpg,NULL,NULL,NULL,,NULL
19024,http://i.dailymail.co.uk/i/pix/2013/12/27/article-0-1A4CFEB400000578-737_634x745.jpg,NULL,NULL,NULL,,NULL
19025,http://www.purseblog.com/images/2014/03/Zagliani-Small-Tomodachi-Bowling-Bag.jpg,NULL,NULL,NULL,,NULL
19026,https://fortunedotcom.files.wordpress.com/2015/06/lot-3664_js274_1_shot-1.jpg,NULL,NULL,NULL,,NULL
19027,https://s-media-cache-ak0.pinimg.com/originals/27/fd/7a/27fd7a115899829c15c93ae07ff076ff.jpg,NULL,NULL,NULL,,NULL
19028,http://assets.vogue.com/photos/589159068c64075803acf991/master/pass/most-expensive-birkin.jpg,NULL,NULL,NULL,,NULL
19029,http://img.usmagazine.com/480-width/birkin-674f3e7a-0c59-4dff-b84e-3763d8f327ce.jpg,NULL,NULL,NULL,,NULL
19030,http://www.purseblog.com/images/2013/04/Fendi-2Jours-Astrakhan-Tote.jpg,NULL,NULL,NULL,,NULL
19031,https://s-media-cache-ak0.pinimg.com/236x/c0/bf/59/c0bf59963d9cf8e64b77896bf0d5efc9--birkin-bags-hermes-birkin.jpg,NULL,NULL,NULL,,NULL
19032,http://ris.fashion.telegraph.co.uk/RichImageService.svc/imagecontent/1/TMG10385438/m/bags-main_2705337a.jpg,NULL,NULL,NULL,,NULL
19033,https://www.roohi.com/blog/wp-content/uploads/2016/11/louis-vuitton-capucines-mm-crocodile-brillant-capucines-collection-N92206_PM2_Front-view-e1479707507520.jpg,NULL,NULL,NULL,,NULL
19034,http://top-10-list.org/wp-content/uploads/2009/04/fendi-b-bag.jpg,NULL,NULL,NULL,,NULL
19035,http://top10for.com/wp-content/uploads/2014/12/Most-Expensive-Women-Handbags4-300x292.jpg,NULL,NULL,NULL,,NULL
19036,http://nextshark.com/wp-content/uploads/2016/05/95246408_o-e1464645259470.jpg,NULL,NULL,NULL,,NULL
19037,http://cdn.luxatic.com/wp-content/uploads/2017/02/Prada-Handbags.jpg,NULL,NULL,NULL,,NULL
19038,http://www.telegraph.co.uk/content/dam/fashion/2015-%252007/july30/hermes-birkin-bag-small_trans_NvBQzQNjv4BqqVzuuqpFlyLIwiB6NTmJwfSVWeZ_vEN7c6bHu2jJnT8.jpg,NULL,NULL,NULL,,NULL
19039,http://img.allw.mn/content/www/2011/03/8-ways-i-could-be-a-careless-spender/5_expensive-handbags_8-ways-i-could-be-a-careless-spender.jpg,NULL,NULL,NULL,,NULL
19040,http://i.telegraph.co.uk/multimedia/archive/03188/Rare-Hermes-35cm-b_3188677c.jpg,NULL,NULL,NULL,,NULL
19041,http://www.stylebarista.com/wp-content/uploads/2014/04/How-to-splurge-expensive-designer-bags-Saint-Laurent-Alexander-McQueen-Dolce-and-Gabbana-Gucci-Bottega-Veneta-Proenza-Schouler.jpg,NULL,NULL,NULL,,NULL
19042,https://i1.wp.com/inkcloth.com/wp-content/uploads/2013/03/gucci-handbags-for-women.jpg,NULL,NULL,NULL,,NULL
19043,https://s.financesonline.com/uploads/1001.jpg,NULL,NULL,NULL,,NULL
19044,http://www.qfashionworld.com/images/products/T35283/T35283H.PINK.jpg,NULL,NULL,NULL,,NULL
19045,http://static4.businessinsider.com/image/592fe4d54cb1e4161b4480bc-480/birkin-bag.jpg,NULL,NULL,NULL,,NULL
19046,https://therichestlisted.com/wp-content/uploads/2017/05/most-expensive-handbag-brand-chanel.jpg,NULL,NULL,NULL,,NULL
19047,http://images.indianexpress.com/2017/06/hermes-birkin-bag.jpg,NULL,NULL,NULL,,NULL
19048,http://www.fashiondesignweeks.com/wp-content/uploads/2017/06/Fashion-Design-Weeks-Presents-The-Most-Expensive-Handbag-Brands-3.jpg,NULL,NULL,NULL,,NULL
19049,http://i.telegraph.co.uk/multimedia/archive/02478/cut_hermes_christo_2478316b.jpg,NULL,NULL,NULL,,NULL
19050,http://www.mostluxuriouslist.com/wp-content/uploads/2015/06/Judith-Leiber.jpg,NULL,NULL,NULL,,NULL
19051,https://cdn.pursuitist.com/wp-content/uploads/2015/06/Hermes_Birkin_bag_most_expensive.jpg,NULL,NULL,NULL,,NULL
19052,http://raredelights.com/wp-content/uploads/2014/01/Louis-Vuitton.jpg,NULL,NULL,NULL,,NULL
19053,https://therichestlisted.com/wp-content/uploads/2017/05/most-expensive-handbag-brands-prada.jpg,NULL,NULL,NULL,,NULL
19054,http://www.handbagsellers.com/wp-content/uploads/2014/02/handbag-cream-600x400.jpg,NULL,NULL,NULL,,NULL
19055,http://cdn.luxatic.com/wp-content/uploads/2017/02/Chanel-handbags.jpg,NULL,NULL,NULL,,NULL
19056,http://www.stylebarista.com/wp-content/uploads/2014/04/How-to-splurge-it-expensive-bags-Yves-Saint-Laurent-Valentino-Ralph-Lauren-Mulberry-Fendi-Delveaux.jpg,NULL,NULL,NULL,,NULL
19057,http://exclusiveluxuryproducts.com/wp-content/uploads/2016/01/Prada-1.jpg,NULL,NULL,NULL,,NULL
19058,http://handbagdujour.com/wp-content/uploads/2014/09/Most-expensive-bags-Fall-20.jpg,NULL,NULL,NULL,,NULL
19059,https://s-media-cache-ak0.pinimg.com/originals/72/b2/69/72b269301d74c255c3d707518064cbe3.jpg,NULL,NULL,NULL,,NULL
19060,https://ae01.alicdn.com/kf/HTB1TMsEHVXXXXb5XVXXq6xXFXXXm/2-PC-Set-Large-Capacity-Best-Quality-Women-Leather-font-b-Handbags-b-font-font-b.jpg,NULL,NULL,NULL,,NULL
19061,http://www.fashionlady.in/wp-content/uploads/2014/02/Top-10-Most-Expensive-Handbags-in-the-World.jpg,NULL,NULL,NULL,,NULL
19062,http://www.luxos.com/images/ag.jpg,NULL,NULL,NULL,,NULL
19063,http://luxurylaunches.com/wp-content/uploads/2014/07/most-expensive-handbags.jpg,NULL,NULL,NULL,,NULL
19064,https://ae01.alicdn.com/kf/HTB1C4ftPXXXXXbmaXXXq6xXFXXXB.jpg,NULL,NULL,NULL,,NULL
19065,http://parkplazaevents.com/wp-content/uploads/2016/08/Ten-Most-Expensive-Handbags-in-the-World-2014.jpg,NULL,NULL,NULL,,NULL
19066,https://s-media-cache-ak0.pinimg.com/736x/2f/84/b0/2f84b052dfdaafaeb0bf08c653f15c83--tote-pattern-purse-patterns.jpg,NULL,NULL,NULL,,NULL
19067,https://ak1.ostkcdn.com/images/products/11017874/P18034533.jpg,NULL,NULL,NULL,,NULL
19068,https://ak1.ostkcdn.com/images/products/14741801/P21268774.jpg,NULL,NULL,NULL,,NULL
19069,http://www.thefashionpolice.net/wp-content/uploads/2010/03/ri2k-green-handbag.jpg,NULL,NULL,NULL,,NULL
19070,https://s-media-cache-ak0.pinimg.com/736x/71/39/08/7139081ee6c4370ad46865b2f28ab15b--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19071,https://s-media-cache-ak0.pinimg.com/736x/98/98/96/9898964c3a6bd6f4b1324e0cf8c10110--michael-kors-satchel-michael-kors-selma.jpg,NULL,NULL,NULL,,NULL
19072,https://s-media-cache-ak0.pinimg.com/736x/82/3c/43/823c43387de677002d7de885e0c1a386--discount-coach-bags-michael-kors-handbags-discount.jpg,NULL,NULL,NULL,,NULL
19073,http://www.luxuriousworld.net/wp-content/uploads/2016/01/green-handbags-5.jpg,NULL,NULL,NULL,,NULL
19074,https://cdn.lulus.com/images/product/xlarge/93554-1-1.jpg,NULL,NULL,NULL,,NULL
19075,http://www.luxuriousworld.net/wp-content/uploads/2016/01/green-handbags-9.jpg,NULL,NULL,NULL,,NULL
19076,https://s-media-cache-ak0.pinimg.com/736x/31/33/03/313303991e1fce9e200a3640913b2227--green-bag-green-handbag.jpg,NULL,NULL,NULL,,NULL
19077,https://s-media-cache-ak0.pinimg.com/736x/39/8f/fc/398ffc439b711e07db07ebdda5b55ef5--chanel-purse-chanel-handbags.jpg,NULL,NULL,NULL,,NULL
19078,https://images-eu.ssl-images-amazon.com/images/I/51miOK4c-OL._AC_UL260_SR200%2C260_.jpg,NULL,NULL,NULL,,NULL
19079,http://www.luxuriousworld.net/wp-content/uploads/2016/01/green-handbags-11.jpg,NULL,NULL,NULL,,NULL
19080,https://s-media-cache-ak0.pinimg.com/originals/c9/a6/bb/c9a6bb04f25e707f0e6a0b4d0829cfd4.jpg,NULL,NULL,NULL,,NULL
19081,https://s-media-cache-ak0.pinimg.com/736x/35/37/5d/35375d945e9b6e3c0b8c69cc1d4c799d--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19082,https://s-media-cache-ak0.pinimg.com/736x/ac/a7/90/aca790442b1df83781ee53d6ba5c28b3--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19083,https://s-media-cache-ak0.pinimg.com/736x/33/24/a0/3324a0bb177caa41130b103ad25a49bd--green-purse-green-handbag.jpg,NULL,NULL,NULL,,NULL
19084,https://s-media-cache-ak0.pinimg.com/736x/a8/58/fd/a858fdcdc3c35b2a9f402ecb8d396457--green-bag-green-handbag.jpg,NULL,NULL,NULL,,NULL
19085,https://img0.etsystatic.com/132/0/8572704/il_340x270.1029902222_k75z.jpg,NULL,NULL,NULL,,NULL
19086,https://s-media-cache-ak0.pinimg.com/736x/38/76/90/38769087572dcdab02d28d81b9aeaad3--green-purse-green-handbag.jpg,NULL,NULL,NULL,,NULL
19087,https://images-eu.ssl-images-amazon.com/images/I/51K6NunIaEL._AC_UL260_SR200%2C260_.jpg,NULL,NULL,NULL,,NULL
19088,http://www.onlyfashionbags.com/wp-content/uploads/2015/09/Green-Colorful-leather-handbags-9985-115.jpg,NULL,NULL,NULL,,NULL
19089,https://images-eu.ssl-images-amazon.com/images/I/51Xef%2BrrFmL._AC_UL260_SR200%2C260_.jpg,NULL,NULL,NULL,,NULL
19090,https://ae01.alicdn.com/kf/HTB1p1mYQFXXXXXJaXXXq6xXFXXXU/Shell-Bags-women-s-font-b-handbags-b-font-Mini-Bags-Diamond-Shoulder-Bag-Ladies-Small.jpg,NULL,NULL,NULL,,NULL
19091,http://media.jolynneshane.com/wp-content/uploads/2013/01/pECCOGreenBelagaDec12.jpg,NULL,NULL,NULL,,NULL
19092,https://images-eu.ssl-images-amazon.com/images/I/51Pcl49cTML._AC_UL260_SR200%2C260_.jpg,NULL,NULL,NULL,,NULL
19093,https://ae01.alicdn.com/kf/HTB11bMNJpXXXXawXXXXq6xXFXXX9/New-2017-Fashion-Women-Messenger-Bag-Mini-Solid-font-b-Green-b-font-font-b-Handbag.jpg,NULL,NULL,NULL,,NULL
19094,https://s-media-cache-ak0.pinimg.com/236x/17/88/e2/1788e22c43cce7b22b8c58a94c730dea--green-handbag-hermes-handbags.jpg,NULL,NULL,NULL,,NULL
19095,https://media.gucci.com/style/White_South_0_160_316x316/1480348805/431665_EV4CG_3160_002_073_0000_Light-Sylvie-crocodile-top-handle-bag.jpg,NULL,NULL,NULL,,NULL
19096,https://www.maykool.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/a/bags-green-faux-leather-top-handle-tote-handbag-014783.jpg,NULL,NULL,NULL,,NULL
19097,https://cdn.lulus.com/images/product/xlarge/128482-1.jpg,NULL,NULL,NULL,,NULL
19098,https://www.lovemyhandbag.co.uk/wp-content/uploads/2015/09/crossbody-bag-dark-green-jc0011.jpg,NULL,NULL,NULL,,NULL
19099,https://handbagdesigner101.com/image/w-450/u/shop/2227/1elgca5iseomdxoar5w3mreknjkjkjv8qjop9tkmlm0j.jpg,NULL,NULL,NULL,,NULL
19100,https://cdn.lulus.com/images/product/xlarge/106210.jpg,NULL,NULL,NULL,,NULL
19101,https://s-media-cache-ak0.pinimg.com/736x/d7/3d/86/d73d865272c4e7f9dd457cfddcda2fce--valentino-handbags-valentino-bag.jpg,NULL,NULL,NULL,,NULL
19102,https://s-media-cache-ak0.pinimg.com/736x/02/b8/62/02b86269385fb7e78da109e32514fe46--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19103,https://s-media-cache-ak0.pinimg.com/736x/03/62/91/036291fd0339842c117aecd84d9eab46--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19104,http://cdn.notonthehighstreet.com/system/product_images/images/001/542/538/original_leather-pocket-handbag-kelly-green.jpg,NULL,NULL,NULL,,NULL
19105,https://s-media-cache-ak0.pinimg.com/736x/e2/c8/1b/e2c81bb32f9274d3638e7056b70e1e27--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19106,https://cdn.lulus.com/images/product/xlarge/100730.jpg,NULL,NULL,NULL,,NULL
19107,https://s-media-cache-ak0.pinimg.com/736x/43/32/6a/43326a1026478c4d4840440c6dac7f58--valentino-handbags-green-handbag.jpg,NULL,NULL,NULL,,NULL
19108,http://2298727d01bd3352d514-9272e25e30939668e9594f4934b13394.r56.cf2.rackcdn.com/product-hugerect-158623-73545-1373648972-3bf3478f8435a879f8263dac78d61eba.jpg,NULL,NULL,NULL,,NULL
19109,https://ae01.alicdn.com/kf/HTB19fkNOVXXXXbZaFXXq6xXFXXXG/VICCIRAIA-New-Classical-Imitation-Leather-Women-font-b-Handbag-b-font-Dark-font-b-Green-b.jpg,NULL,NULL,NULL,,NULL
19110,https://www.bettyandbetts.com/wp-content/uploads/2014/04/ss14psHR-5v4sqr1.jpg,NULL,NULL,NULL,,NULL
19111,https://s-media-cache-ak0.pinimg.com/736x/d9/43/7f/d9437f1790fcd5b370c55967de3bc02a--women-running-shoes-woman-running.jpg,NULL,NULL,NULL,,NULL
19112,http://cdn-wpmsa.defymedia.com/wp-content/uploads/sites/3/2009/03/20090316-juicy-couture-key-shell-marion-d-hobo1-486x590.jpg,NULL,NULL,NULL,,NULL
19113,https://s-media-cache-ak0.pinimg.com/736x/2d/cf/e7/2dcfe70d8d3d5f217b2870b402e12be5--green-cherries-green-handbag.jpg,NULL,NULL,NULL,,NULL
19114,https://s-media-cache-ak0.pinimg.com/736x/e8/87/92/e88792c7cfb0c0c3516fd58937745a32--green-handbag-green-bag.jpg,NULL,NULL,NULL,,NULL
19115,https://s-media-cache-ak0.pinimg.com/736x/a1/c5/f0/a1c5f08b4e353f3401a2d3db1b770158--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19116,https://s-media-cache-ak0.pinimg.com/736x/81/45/dd/8145ddc0c645f783b7f8717469b1aad6.jpg,NULL,NULL,NULL,,NULL
19117,https://s-media-cache-ak0.pinimg.com/236x/7f/47/cd/7f47cd14b12fdce305f312927159063b--mint-purse-mint-bag.jpg,NULL,NULL,NULL,,NULL
19118,https://s-media-cache-ak0.pinimg.com/736x/b2/5c/eb/b25cebe59c08c41b2ed4f5ec2ea43754.jpg,NULL,NULL,NULL,,NULL
19119,https://s-media-cache-ak0.pinimg.com/736x/a0/18/fd/a018fd2e3a4f764f83056ad6f40a9898--green-shoulder-bags-shoulder-handbags.jpg,NULL,NULL,NULL,,NULL
19120,https://s-media-cache-ak0.pinimg.com/736x/c8/1c/d7/c81cd7ba2cf16accf1c814ad5eb696f8.jpg,NULL,NULL,NULL,,NULL
19121,http://www.bluemaize.net/im/bags/mint-green-bag-9.jpg,NULL,NULL,NULL,,NULL
19122,https://dtpmhvbsmffsz.cloudfront.net/posts/2015/05/02/55455899ea3f36458b008bf5/m_55455899ea3f36458b008bf6.jpg,NULL,NULL,NULL,,NULL
19123,https://s-media-cache-ak0.pinimg.com/736x/f0/8b/93/f08b936adfdaa50f23b44b7e6ff99ce4--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19124,https://s-media-cache-ak0.pinimg.com/736x/d0/bb/13/d0bb13411b868032f08b109ebc775d4f--floral-clutches-green-clutches.jpg,NULL,NULL,NULL,,NULL
19125,https://s-media-cache-ak0.pinimg.com/736x/9e/81/99/9e8199d81b949388e2fc4031da23cc5b--caiman-green-bag.jpg,NULL,NULL,NULL,,NULL
19126,http://asianetindia.com/wp-content/uploads/2012/07/bag6.jpg,NULL,NULL,NULL,,NULL
19127,https://dtpmhvbsmffsz.cloudfront.net/posts/2015/05/19/555b4ab6620ff7156001167b/m_555b4ab6620ff7156001167c.jpg,NULL,NULL,NULL,,NULL
19128,https://s-media-cache-ak0.pinimg.com/736x/33/b5/7e/33b57e406e1d0a679055b73b6de372c9--green-handbag-knots.jpg,NULL,NULL,NULL,,NULL
19129,https://dtpmhvbsmffsz.cloudfront.net/posts/2013/06/19/51c25c1a9bfb3949bd00565b/m_51c25c1f9bfb3949bd00565d.jpg,NULL,NULL,NULL,,NULL
19130,https://s-media-cache-ak0.pinimg.com/736x/48/d4/f0/48d4f09ac29109e7c3cbd3497d58631d--canvas-laptop-bag-canvas-bags.jpg,NULL,NULL,NULL,,NULL
19131,https://s-media-cache-ak0.pinimg.com/originals/44/e8/7e/44e87e3de992f3279755a262def10412.jpg,NULL,NULL,NULL,,NULL
19132,https://s-media-cache-ak0.pinimg.com/originals/a3/85/67/a3856748fb998c6b06811fc54b341ff8.jpg,NULL,NULL,NULL,,NULL
19133,http://s3.thisnext.com/media/largest_dimension/Marc-by-Marc-Jacobs-Lil-Riz_E8747C6D.jpg,NULL,NULL,NULL,,NULL
19134,https://s-media-cache-ak0.pinimg.com/736x/74/e3/3a/74e33a36c26560288592a1b6b171a24a--gray-green-olive-green.jpg,NULL,NULL,NULL,,NULL
19135,https://www.celine.com/sites/default/files/products/180433AOY.15LK/180433AOY.15LK_1.jpg,NULL,NULL,NULL,,NULL
19136,https://s-media-cache-ak0.pinimg.com/736x/21/6c/1e/216c1e58962d934f321ad5ede5361939--green-handbag-green-bag.jpg,NULL,NULL,NULL,,NULL
19137,https://s-media-cache-ak0.pinimg.com/736x/cf/a1/69/cfa169d451d0ca2f2b50c0e0218afa76.jpg,NULL,NULL,NULL,,NULL
19138,https://ind5.ccio.co/VA/y9/i5/41r32IgraFL.jpg,NULL,NULL,NULL,,NULL
19139,https://images-eu.ssl-images-amazon.com/images/I/41RpROFttIL._AC_UL260_SR200%2C260_.jpg,NULL,NULL,NULL,,NULL
19140,https://s-media-cache-ak0.pinimg.com/736x/e2/1c/9c/e21c9cbbb2c88d598acefa5d5175e28a--green-clutches-green-handbag.jpg,NULL,NULL,NULL,,NULL
19141,https://guideimg.alibaba.com/images/shop/75/08/28/0/aolevia-woman-fashion-green-handbag-elegant-tote-bag-leather-bag-shopper-bag-shopping-bag-100-leather_3608400.jpg,NULL,NULL,NULL,,NULL
19142,https://s-media-cache-ak0.pinimg.com/736x/83/ea/f2/83eaf2bb91a284eea89bc717b216a383--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19143,http://1.bp.blogspot.com/-IaoMnaMF3ac/VF1G1oHcZRI/AAAAAAAAFTA/zPK-SAPHVXc/s1600/11%252B17%252BVbatman%252BHBW%252BCara%252BGreen%252Bpurse3.jpg,NULL,NULL,NULL,,NULL
19144,https://s-media-cache-ak0.pinimg.com/736x/c6/73/5b/c6735b70236697a331b8d1181dfa922e--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19145,https://s-media-cache-ak0.pinimg.com/736x/c6/82/04/c682045730831f2031099385c728cbb5--betsey-johnson-bags-green-bag.jpg,NULL,NULL,NULL,,NULL
19146,https://cdn1.thehunt.com/app/public/system/zine_images/18763/original/2c86ee1897105de25327abc1d63f809e.jpg,NULL,NULL,NULL,,NULL
19147,http://www.handbag-s.com/wp-content/uploads/2015/08/Green-Leather-purses-300x285.jpg,NULL,NULL,NULL,,NULL
19148,https://s-media-cache-ak0.pinimg.com/736x/15/64/1f/15641f4db61a8d98e9bbf641d26b1b20--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19149,https://s-media-cache-ak0.pinimg.com/736x/15/08/d2/1508d2ef358130960d6c6be53a624a89--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19150,https://s-media-cache-ak0.pinimg.com/736x/6b/a2/3e/6ba23e38f53c8042195150d116b4da5f--green-handbag-green-purse.jpg,NULL,NULL,NULL,,NULL
19151,https://guideimg.alibaba.com/images/shop/106/03/09/5/green-leather-handbag_2115205.jpg,NULL,NULL,NULL,,NULL
19152,https://img.shopstyle-cdn.com/pim/0f/5e/0f5e8d4a37466fb3831aa5d2114a91cb_best.jpg,NULL,NULL,NULL,,NULL
19153,https://media.gucci.com/style/DarkGray_South_0_160_316x316/1463767204/443496_DRW3T_1000_001_066_0000_Light-GG-Marmont-matelass-shoulder-bag.jpg,NULL,NULL,NULL,,NULL
19154,https://media.gucci.com/style/White_South_0_160_316x316/1459859408/431665_CVL1G_6473_002_073_0000_Light-Sylvie-leather-top-handle-bag.jpg,NULL,NULL,NULL,,NULL
19155,https://media.gucci.com/style/DarkGray_South_0_160_316x316/1459859407/431665_CVL1G_6473_001_073_0000_Light-Sylvie-leather-top-handle-bag.jpg,NULL,NULL,NULL,,NULL
19156,http://media.77cdn.pursevalley.cn/media/wysiwyg/blog/gucci-boston-bag-replica.jpg,NULL,NULL,NULL,,NULL
19157,https://media.gucci.com/style/DarkGray_Center_0_0_800x800/1440837932/322231_KGD6G_8871_003_081_0000_Light-Gucci-Nice-GG-Supreme-boston-bag.jpg,NULL,NULL,NULL,,NULL
19158,https://img.mytheresa.com/560/560/33/jpeg/catalog/product/4f/P00220593.jpg,NULL,NULL,NULL,,NULL
19159,http://images.neimanmarcus.com/ca/2/product_assets/V/3/K/G/V/NMV3KGV_mk.jpg,NULL,NULL,NULL,,NULL
19160,http://images.neimanmarcus.com/ca/1/product_assets/V/3/K/H/F/NMV3KHF_mk.jpg,NULL,NULL,NULL,,NULL
19161,http://image.s5a.com/is/image/saks/0400094589385_247x329.jpg,NULL,NULL,NULL,,NULL
19162,http://image.s5a.com/is/image/saks/0400094584397_247x329.jpg,NULL,NULL,NULL,,NULL
19163,http://image.s5a.com/is/image/saks/0400094583952_247x329.jpg,NULL,NULL,NULL,,NULL
19164,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1440837930/322231_KGD6G_8871_001_081_0000_Light-Gucci-Nice-GG-Supreme-boston-bag.jpg,NULL,NULL,NULL,,NULL
19165,https://s-media-cache-ak0.pinimg.com/736x/57/11/43/571143c3dbe16394bbc0e84bb086f36b--fall-handbags-guess-handbags.jpg,NULL,NULL,NULL,,NULL
19166,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1452222905/308364_A7M0G_1000_002_080_0031_Light-Soho-leather-disco-bag.jpg,NULL,NULL,NULL,,NULL
19167,https://media.gucci.com/style/DarkGray_South_0_160_316x316/1474540254/453750_CVLRN_9670_001_094_0000_Light-Gucci-Lilith-leather-top-handle-bag.jpg,NULL,NULL,NULL,,NULL
19168,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1457657054/421882_CVLEG_8638_001_075_0000_Light-Sylvie-leather-shoulder-bag.jpg,NULL,NULL,NULL,,NULL
19169,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1489176917/477631_CVL1G_1060_001_093_0000_Light-Sylvie-leather-maxi-top-handle-bag.jpg,NULL,NULL,NULL,,NULL
19170,http://i.dailymail.co.uk/i/pix/2017/02/04/19/3CD6C26200000578-0-The_Italian_designer_bag_costs_1_260-m-65_1486237113165.jpg,NULL,NULL,NULL,,NULL
19171,https://media.gucci.com/style/DarkGray_South_0_160_316x316/1464368417/443499_DRW1T_1000_001_073_0043_Light-GG-Marmont-matelass-shoulder-bag.jpg,NULL,NULL,NULL,,NULL
19172,https://s-media-cache-ak0.pinimg.com/736x/73/5e/f8/735ef86e10fcb9ca3bde5e1cbb29bcc8--luxury-handbags-gucci-handbags.jpg,NULL,NULL,NULL,,NULL
19173,http://image.s5a.com/is/image/saks/0400090740851_247x329.jpg,NULL,NULL,NULL,,NULL
19174,https://media.gucci.com/style/White_South_0_160_316x316/1498061718/470270_D4ZAG_8015_002_060_0000_Light-Sylvie-leather-mini-bag.jpg,NULL,NULL,NULL,,NULL
19175,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1458582304/409487_KLQJG_9785_001_067_0026_Light-Padlock-GG-Supreme-shoulder-bag.jpg,NULL,NULL,NULL,,NULL
19176,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1450199709/400235_KWZYN_8700_001_075_0000_Light-Dionysus-GG-Supreme-embroidered-bag.jpg,NULL,NULL,NULL,,NULL
19177,https://media.gucci.com/style/DarkGray_South_0_160_316x316/1489431616/476531_D8GAT_4197_001_075_0000_Light-Queen-Margaret-quilted-leather-top-handle-bag.jpg,NULL,NULL,NULL,,NULL
19178,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1457657054/421882_CVLEG_8638_003_075_0000_Light-Sylvie-leather-shoulder-bag.jpg,NULL,NULL,NULL,,NULL
19179,https://media.gucci.com/style/DarkGray_South_0_160_316x316/1449741613/421999_CWLST_6473_001_087_0000_Light-Dionysus-leather-top-handle-bag.jpg,NULL,NULL,NULL,,NULL
19180,https://i.ebayimg.com/thumbs/images/g/MaQAAOSwuxFYvAxj/s-l225.jpg,NULL,NULL,NULL,,NULL
19181,https://media.gucci.com/style/DarkGray_Center_0_0_2400x2400/1465493424/431665_CWCJG_8541_002_073_0000_Light-Sylvie-Gucci-Signature-bag.jpg,NULL,NULL,NULL,,NULL
19182,https://media.gucci.com/style/DarkGray_Center_0_0_650x650/1440837930/322231_KGD6G_8871_001_081_0000_Light-Gucci-Nice-GG-Supreme-boston-bag.jpg,NULL,NULL,NULL,,NULL
19183,http://globalgoodgroup.com/wp-content/uploads/2012/06/Gucci-Bags.jpg,NULL,NULL,NULL,,NULL
19184,https://i.ebayimg.com/thumbs/images/g/2N8AAOSwJ7RYWyqT/s-l225.jpg,NULL,NULL,NULL,,NULL
19185,http://image.s5a.com/is/image/saks/0400094583948_247x329.jpg,NULL,NULL,NULL,,NULL
19186,https://media.gucci.com/style/White_South_0_160_316x316/1450204219/421999_CWLMT_1085_002_087_0000_Light-Dionysus-leather-top-handle-bag.jpg,NULL,NULL,NULL,,NULL
19187,https://media.gucci.com/style/DarkGray_Center_0_0_980x980/1440837931/322231_KGD6G_8871_002_081_0000_Light-Gucci-Nice-GG-Supreme-boston-bag.jpg,NULL,NULL,NULL,,NULL
19188,https://media.gucci.com/style/White_South_0_160_316x316/1481910323/472107_K9TIG_8072_002_060_0000_Light-Sylvie-floral-jacquard-mini-bag.jpg,NULL,NULL,NULL,,NULL
19189,http://image.s5a.com/is/image/saks/0400094589195_247x329.jpg,NULL,NULL,NULL,,NULL
